% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.138	1	7	14	9	18	28	1095	0	0	0
0.138	1	4	14	9	17	28	1095	0	0	1
0.138	1	7	14	9	18	28	1095	0	0	1
0.139	1	9	14	10	1	28	2196	0	0	0
0.139	1	9	14	10	1	28	2196	0	0	1
0.14	1	8	15	1	3	28	2052	0	0	0
0.14	1	2	15	1	13	28	185	0	0	0
0.14	1	8	15	1	3	28	2052	0	0	1
0.14	1	2	15	1	13	28	185	0	0	1
0.141	1	2	15	2	13	28	2196	0	0	0
0.141	1	2	15	2	13	28	2196	0	0	1
0.142	1	1	15	3	14	28	1836	0	0	0
0.142	1	4	15	3	17	28	373	0	0	0
0.142	1	1	15	3	14	28	1836	0	0	1
0.142	1	4	15	3	17	28	373	0	0	1
0.143	1	7	15	4	18	28	2196	0	0	0
0.143	1	7	15	4	18	28	2196	0	0	1
0.144	1	5	15	5	11	28	749	0	0	0
0.144	1	4	15	5	17	28	1479	0	0	0
0.144	1	5	15	5	11	28	749	0	0	1
0.144	1	4	15	5	17	28	1479	0	0	1
0.145	1	6	15	6	2	28	2196	0	0	0
0.145	1	6	15	6	2	28	2196	0	0	1
0.146	1	10	15	7	4	28	2196	0	0	0
0.146	1	10	15	7	4	28	2196	0	0	1
0.147	1	3	15	8	12	28	2196	0	0	0
0.147	1	3	15	8	12	28	2196	0	0	1
0.148	1	8	15	9	3	28	549	0	0	0
0.148	1	5	15	9	11	28	1692	0	0	0
0.148	1	8	15	9	3	28	549	0	0	1
0.148	1	5	15	9	11	28	1692	0	0	1
0.149	1	9	15	10	1	28	2196	0	0	0
0.149	1	9	15	10	1	28	2196	0	0	1
0.15	1	8	16	1	3	28	549	0	0	0
0.15	1	1	16	1	14	28	1692	0	0	0
0.15	1	8	16	1	3	28	549	0	0	1
0.15	1	1	16	1	14	28	1692	0	0	1
0.151	1	2	16	2	13	28	549	0	0	0
0.151	1	4	16	2	17	28	1692	0	0	0
0.151	1	2	16	2	13	28	549	0	0	1
0.151	1	4	16	2	17	28	1692	0	0	1
0.152	1	7	16	3	18	28	2196	0	0	0
0.152	1	7	16	3	18	28	2196	0	0	1
0.153	1	8	16	4	3	28	2052	0	0	0
0.153	1	2	16	4	13	28	185	0	0	0
0.153	1	8	16	4	3	28	2052	0	0	1
0.153	1	2	16	4	13	28	185	0	0	1
0.154	1	2	16	5	13	28	2196	0	0	0
0.154	1	2	16	5	13	28	2196	0	0	1
0.155	1	6	16	6	2	28	2196	0	0	0
0.155	1	6	16	6	2	28	2196	0	0	1
0.156	1	10	16	7	4	28	2196	0	0	0
0.156	1	10	16	7	4	28	2196	0	0	1
0.157	1	5	16	8	11	28	1095	0	0	0
0.157	1	3	16	8	12	28	1095	0	0	0
0.157	1	5	16	8	11	28	1095	0	0	1
0.157	1	3	16	8	12	28	1095	0	0	1
0.158	1	9	16	9	1	28	1479	0	0	0
0.158	1	1	16	9	14	28	749	0	0	0
0.158	1	9	16	9	1	28	1479	0	0	1
0.158	1	1	16	9	14	28	749	0	0	1
0.159	1	5	16	10	11	28	549	0	0	0
0.159	1	4	16	10	17	28	1692	0	0	0
0.159	1	5	16	10	11	28	549	0	0	1
0.159	1	4	16	10	17	28	1692	0	0	1
0.16	1	3	17	1	12	28	2196	0	0	0
0.16	1	3	17	1	12	28	2196	0	0	1
0.161	1	8	17	2	3	28	2052	0	0	0
0.161	1	1	17	2	14	28	185	0	0	0
0.161	1	8	17	2	3	28	2052	0	0	1
0.161	1	1	17	2	14	28	185	0	0	1
0.162	1	1	17	3	14	28	185	0	0	0
0.162	1	7	17	3	18	28	2052	0	0	0
0.162	1	1	17	3	14	28	185	0	0	1
0.162	1	7	17	3	18	28	2052	0	0	1
0.163	1	5	17	4	11	28	1287	0	0	0
0.163	1	2	17	4	13	28	935	0	0	0
0.163	1	5	17	4	11	28	1287	0	0	1
0.163	1	2	17	4	13	28	935	0	0	1
0.164	1	6	17	5	2	28	1836	0	0	0
0.164	1	1	17	5	14	28	373	0	0	0
0.164	1	6	17	5	2	28	1836	0	0	1
0.164	1	1	17	5	14	28	373	0	0	1
0.165	1	9	17	6	1	28	2196	0	0	0
0.165	1	9	17	6	1	28	2196	0	0	1
0.166	1	10	17	7	4	28	2196	0	0	0
0.166	1	10	17	7	4	28	2196	0	0	1
0.167	1	2	17	8	13	28	185	0	0	0
0.167	1	1	17	8	14	28	373	0	0	0
0.167	1	4	17	8	17	28	1692	0	0	0
0.167	1	2	17	8	13	28	185	0	0	1
0.167	1	1	17	8	14	28	373	0	0	1
0.167	1	4	17	8	17	28	1692	0	0	1
0.168	1	5	17	9	11	28	1095	0	0	0
0.168	1	2	17	9	13	28	749	0	0	0
0.168	1	1	17	9	14	28	373	0	0	0
0.168	1	5	17	9	11	28	1095	0	0	1
0.168	1	2	17	9	13	28	749	0	0	1
0.168	1	1	17	9	14	28	373	0	0	1
0.169	1	3	17	10	12	28	1692	0	0	0
0.169	1	1	17	10	14	28	549	0	0	0
0.169	1	3	17	10	12	28	1692	0	0	1
0.169	1	1	17	10	14	28	549	0	0	1
0.17	1	8	18	1	3	28	1692	0	0	0
0.17	1	1	18	1	14	28	549	0	0	0
0.17	1	8	18	1	3	28	1692	0	0	1
0.17	1	1	18	1	14	28	549	0	0	1
0.171	1	7	18	2	18	28	2196	0	0	0
0.171	1	7	18	2	18	28	2196	0	0	1
0.172	1	6	18	3	2	28	2196	0	0	0
0.172	1	6	18	3	2	28	2196	0	0	1
0.173	1	2	18	4	13	28	2196	0	0	0
0.173	1	2	18	4	13	28	2196	0	0	1
0.174	1	5	18	5	11	28	1095	0	0	0
0.174	1	1	18	5	14	28	935	0	0	0
0.174	1	4	18	5	17	28	185	0	0	0
0.174	1	5	18	5	11	28	1095	0	0	1
0.174	1	1	18	5	14	28	935	0	0	1
0.174	1	4	18	5	17	28	185	0	0	1
0.175	1	9	18	6	1	28	2196	0	0	0
0.175	1	9	18	6	1	28	2196	0	0	1
0.176	1	10	18	7	4	28	549	0	0	0
0.176	1	4	18	7	17	28	1692	0	0	0
0.176	1	10	18	7	4	28	549	0	0	1
0.176	1	4	18	7	17	28	1692	0	0	1
0.177	1	10	18	8	4	28	2196	0	0	0
0.177	1	10	18	8	4	28	2196	0	0	1
0.178	1	3	18	9	12	28	2196	0	0	0
0.178	1	3	18	9	12	28	2196	0	0	1
0.179	1	5	18	10	11	28	935	0	0	0
0.179	1	1	18	10	14	28	1287	0	0	0
0.179	1	5	18	10	11	28	935	0	0	1
0.179	1	1	18	10	14	28	1287	0	0	1
0.18	1	8	19	1	3	28	2196	0	0	0
0.18	1	8	19	1	3	28	2196	0	0	1
0.181	1	7	19	2	18	28	2196	0	0	0
0.181	1	7	19	2	18	28	2196	0	0	1
0.182	1	6	19	3	2	28	549	0	0	0
0.182	1	4	19	3	17	28	1692	0	0	0
0.182	1	6	19	3	2	28	549	0	0	1
0.182	1	4	19	3	17	28	1692	0	0	1
0.183	1	2	19	4	13	28	2196	0	0	0
0.183	1	2	19	4	13	28	2196	0	0	1
0.184	1	5	19	5	11	28	2196	0	0	0
0.184	1	5	19	5	11	28	2196	0	0	1
0.185	1	9	19	6	1	28	373	0	0	0
0.185	1	1	19	6	14	28	1836	0	0	0
0.185	1	9	19	6	1	28	373	0	0	1
0.185	1	1	19	6	14	28	1836	0	0	1
0.186	1	6	19	7	2	28	2196	0	0	0
0.186	1	6	19	7	2	28	2196	0	0	1
0.187	1	9	19	8	1	28	2196	0	0	0
0.187	1	9	19	8	1	28	2196	0	0	1
0.188	1	10	19	9	4	28	2196	0	0	0
0.188	1	10	19	9	4	28	2196	0	0	1
0.189	1	3	19	10	12	28	2196	0	0	0
0.189	1	3	19	10	12	28	2196	0	0	1
0.19	1	8	20	1	3	28	1287	0	0	0
0.19	1	4	20	1	17	28	373	0	0	0
0.19	1	7	20	1	18	28	549	0	0	0
0.19	1	8	20	1	3	28	1287	0	0	1
0.19	1	4	20	1	17	28	373	0	0	1
0.19	1	7	20	1	18	28	549	0	0	1
0.191	1	1	20	2	14	28	749	0	0	0
0.191	1	4	20	2	17	28	1479	0	0	0
0.191	1	1	20	2	14	28	749	0	0	1
0.191	1	4	20	2	17	28	1479	0	0	1
0.192	1	2	20	3	13	28	2196	0	0	0
0.192	1	2	20	3	13	28	2196	0	0	1
0.193	1	5	20	4	11	28	2196	0	0	0
0.193	1	5	20	4	11	28	2196	0	0	1
0.194	1	7	20	5	18	28	2196	0	0	0
0.194	1	7	20	5	18	28	2196	0	0	1
0.195	1	6	20	6	2	28	1836	0	0	0
0.195	1	8	20	6	3	28	373	0	0	0
0.195	1	6	20	6	2	28	1836	0	0	1
0.195	1	8	20	6	3	28	373	0	0	1
0.196	1	1	20	7	14	28	2196	0	0	0
0.196	1	1	20	7	14	28	2196	0	0	1
0.197	1	9	20	8	1	28	2196	0	0	0
0.197	1	9	20	8	1	28	2196	0	0	1
0.198	1	8	20	9	3	28	185	0	0	0
0.198	1	10	20	9	4	28	2052	0	0	0
0.198	1	8	20	9	3	28	185	0	0	1
0.198	1	10	20	9	4	28	2052	0	0	1
0.199	1	8	20	10	3	28	185	0	0	0
0.199	1	3	20	10	12	28	2052	0	0	0
0.199	1	8	20	10	3	28	185	0	0	1
0.199	1	3	20	10	12	28	2052	0	0	1
0.2	1	8	21	1	3	28	185	0	0	0
0.2	1	2	21	1	13	28	935	0	0	0
0.2	1	4	21	1	17	28	1095	0	0	0
0.2	1	8	21	1	3	28	185	0	0	1
0.2	1	2	21	1	13	28	935	0	0	1
0.2	1	4	21	1	17	28	1095	0	0	1
0.201	1	8	21	2	3	28	185	0	0	0
0.201	1	5	21	2	11	28	2052	0	0	0
0.201	1	8	21	2	3	28	185	0	0	1
0.201	1	5	21	2	11	28	2052	0	0	1
0.202	1	6	21	3	2	28	2052	0	0	0
0.202	1	8	21	3	3	28	185	0	0	0
0.202	1	6	21	3	2	28	2052	0	0	1
0.202	1	8	21	3	3	28	185	0	0	1
0.203	1	8	21	4	3	28	185	0	0	0
0.203	1	4	21	4	17	28	935	0	0	0
0.203	1	7	21	4	18	28	1095	0	0	0
0.203	1	8	21	4	3	28	185	0	0	1
0.203	1	4	21	4	17	28	935	0	0	1
0.203	1	7	21	4	18	28	1095	0	0	1
0.204	1	1	21	5	14	28	2196	0	0	0
0.204	1	1	21	5	14	28	2196	0	0	1
0.205	1	9	21	6	1	28	2196	0	0	0
0.205	1	9	21	6	1	28	2196	0	0	1
0.206	1	10	21	7	4	28	2196	0	0	0
0.206	1	10	21	7	4	28	2196	0	0	1
0.207	1	2	21	8	13	28	2196	0	0	0
0.207	1	2	21	8	13	28	2196	0	0	1
0.208	1	3	21	9	12	28	2196	0	0	0
0.208	1	3	21	9	12	28	2196	0	0	1
0.209	1	4	21	10	17	28	1095	0	0	0
0.209	1	7	21	10	18	28	1095	0	0	0
0.209	1	4	21	10	17	28	1095	0	0	1
0.209	1	7	21	10	18	28	1095	0	0	1
0.21	1	8	22	1	3	28	549	0	0	0
0.21	1	5	22	1	11	28	1692	0	0	0
0.21	1	8	22	1	3	28	549	0	0	1
0.21	1	5	22	1	11	28	1692	0	0	1
0.211	1	6	22	2	2	28	1692	0	0	0
0.211	1	8	22	2	3	28	549	0	0	0
0.211	1	6	22	2	2	28	1692	0	0	1
0.211	1	8	22	2	3	28	549	0	0	1
0.212	1	8	22	3	3	28	749	0	0	0
0.212	1	4	22	3	17	28	935	0	0	0
0.212	1	7	22	3	18	28	549	0	0	0
0.212	1	8	22	3	3	28	749	0	0	1
0.212	1	4	22	3	17	28	935	0	0	1
0.212	1	7	22	3	18	28	549	0	0	1
0.213	1	8	22	4	3	28	749	0	0	0
0.213	1	1	22	4	14	28	1479	0	0	0
0.213	1	8	22	4	3	28	749	0	0	1
0.213	1	1	22	4	14	28	1479	0	0	1
0.214	1	9	22	5	1	28	1479	0	0	0
0.214	1	8	22	5	3	28	749	0	0	0
0.214	1	9	22	5	1	28	1479	0	0	1
0.214	1	8	22	5	3	28	749	0	0	1
0.215	1	10	22	6	4	28	185	0	0	0
0.215	1	7	22	6	18	28	2052	0	0	0
0.215	1	10	22	6	4	28	185	0	0	1
0.215	1	7	22	6	18	28	2052	0	0	1
0.216	1	2	22	7	13	28	2196	0	0	0
0.216	1	2	22	7	13	28	2196	0	0	1
0.217	1	3	22	8	12	28	2196	0	0	0
0.217	1	3	22	8	12	28	2196	0	0	1
0.218	1	10	22	9	4	28	2196	0	0	0
0.218	1	10	22	9	4	28	2196	0	0	1
0.219	1	8	22	10	3	28	749	0	0	0
0.219	1	5	22	10	11	28	373	0	0	0
0.219	1	4	22	10	17	28	1095	0	0	0
0.219	1	8	22	10	3	28	749	0	0	1
0.219	1	5	22	10	11	28	373	0	0	1
0.219	1	4	22	10	17	28	1095	0	0	1
0.22	1	6	23	1	2	28	2196	0	0	0
0.22	1	6	23	1	2	28	2196	0	0	1
0.221	1	5	23	2	11	28	2196	0	0	0
0.221	1	5	23	2	11	28	2196	0	0	1
0.222	1	8	23	3	3	28	935	0	0	0
0.222	1	1	23	3	14	28	1287	0	0	0
0.222	1	8	23	3	3	28	935	0	0	1
0.222	1	1	23	3	14	28	1287	0	0	1
0.223	1	9	23	4	1	28	549	0	0	0
0.223	1	4	23	4	17	28	1095	0	0	0
0.223	1	7	23	4	18	28	549	0	0	0
0.223	1	9	23	4	1	28	549	0	0	1
0.223	1	4	23	4	17	28	1095	0	0	1
0.223	1	7	23	4	18	28	549	0	0	1
0.224	1	9	23	5	1	28	1692	0	0	0
0.224	1	8	23	5	3	28	549	0	0	0
0.224	1	9	23	5	1	28	1692	0	0	1
0.224	1	8	23	5	3	28	549	0	0	1
0.225	1	2	23	6	13	28	2196	0	0	0
0.225	1	2	23	6	13	28	2196	0	0	1
0.226	1	10	23	7	4	28	749	0	0	0
0.226	1	3	23	7	12	28	1479	0	0	0
0.226	1	10	23	7	4	28	749	0	0	1
0.226	1	3	23	7	12	28	1479	0	0	1
0.227	1	1	23	8	14	28	935	0	0	0
0.227	1	4	23	8	17	28	1287	0	0	0
0.227	1	1	23	8	14	28	935	0	0	1
0.227	1	4	23	8	17	28	1287	0	0	1
0.228	1	6	23	9	2	28	749	0	0	0
0.228	1	7	23	9	18	28	1479	0	0	0
0.228	1	6	23	9	2	28	749	0	0	1
0.228	1	7	23	9	18	28	1479	0	0	1
0.229	1	8	23	10	3	28	1095	0	0	0
0.229	1	10	23	10	4	28	1095	0	0	0
0.229	1	8	23	10	3	28	1095	0	0	1
0.229	1	10	23	10	4	28	1095	0	0	1
0.23	1	5	24	1	11	28	2196	0	0	0
0.23	1	5	24	1	11	28	2196	0	0	1
0.231	1	1	24	2	14	28	2196	0	0	0
0.231	1	1	24	2	14	28	2196	0	0	1
0.232	1	9	24	3	1	28	1287	0	0	0
0.232	1	6	24	3	2	28	935	0	0	0
0.232	1	9	24	3	1	28	1287	0	0	1
0.232	1	6	24	3	2	28	935	0	0	1
0.233	1	8	24	4	3	28	749	0	0	0
0.233	1	4	24	4	17	28	1479	0	0	0
0.233	1	8	24	4	3	28	749	0	0	1
0.233	1	4	24	4	17	28	1479	0	0	1
0.234	1	3	24	5	12	28	935	0	0	0
0.234	1	7	24	5	18	28	1287	0	0	0
0.234	1	3	24	5	12	28	935	0	0	1
0.234	1	7	24	5	18	28	1287	0	0	1
0.235	1	10	24	6	4	28	2196	0	0	0
0.235	1	10	24	6	4	28	2196	0	0	1
0.236	1	2	24	7	13	28	2196	0	0	0
0.236	1	2	24	7	13	28	2196	0	0	1
0.237	1	6	24	8	2	28	935	0	0	0
0.237	1	8	24	8	3	28	1287	0	0	0
0.237	1	6	24	8	2	28	935	0	0	1
0.237	1	8	24	8	3	28	1287	0	0	1
0.238	1	9	24	9	1	28	935	0	0	0
0.238	1	3	24	9	12	28	935	0	0	0
0.238	1	7	24	9	18	28	373	0	0	0
0.238	1	9	24	9	1	28	935	0	0	1
0.238	1	3	24	9	12	28	935	0	0	1
0.238	1	7	24	9	18	28	373	0	0	1
0.239	1	5	24	10	11	28	549	0	0	0
0.239	1	4	24	10	17	28	1692	0	0	0
0.239	1	5	24	10	11	28	549	0	0	1
0.239	1	4	24	10	17	28	1692	0	0	1
0.24	1	1	25	1	14	28	2196	0	0	0
0.24	1	1	25	1	14	28	2196	0	0	1
0.241	1	6	25	2	2	28	2196	0	0	0
0.241	1	6	25	2	2	28	2196	0	0	1
0.242	1	7	25	3	18	28	2196	0	0	0
0.242	1	7	25	3	18	28	2196	0	0	1
0.243	1	9	25	4	1	28	749	0	0	0
0.243	1	8	25	4	3	28	373	0	0	0
0.243	1	5	25	4	11	28	185	0	0	0
0.243	1	3	25	4	12	28	935	0	0	0
0.243	1	9	25	4	1	28	749	0	0	1
0.243	1	8	25	4	3	28	373	0	0	1
0.243	1	5	25	4	11	28	185	0	0	1
0.243	1	3	25	4	12	28	935	0	0	1
0.244	1	10	25	5	4	28	373	0	0	0
0.244	1	5	25	5	11	28	1836	0	0	0
0.244	1	10	25	5	4	28	373	0	0	1
0.244	1	5	25	5	11	28	1836	0	0	1
0.245	1	8	25	6	3	28	1287	0	0	0
0.245	1	2	25	6	13	28	935	0	0	0
0.245	1	8	25	6	3	28	1287	0	0	1
0.245	1	2	25	6	13	28	935	0	0	1
0.246	1	9	25	7	1	28	1836	0	0	0
0.246	1	10	25	7	4	28	373	0	0	0
0.246	1	9	25	7	1	28	1836	0	0	1
0.246	1	10	25	7	4	28	373	0	0	1
0.247	1	10	25	8	4	28	549	0	0	0
0.247	1	3	25	8	12	28	935	0	0	0
0.247	1	4	25	8	17	28	749	0	0	0
0.247	1	10	25	8	4	28	549	0	0	1
0.247	1	3	25	8	12	28	935	0	0	1
0.247	1	4	25	8	17	28	749	0	0	1
0.248	1	2	25	9	13	28	2196	0	0	0
0.248	1	2	25	9	13	28	2196	0	0	1
0.249	1	8	25	10	3	28	1287	0	0	0
0.249	1	3	25	10	12	28	749	0	0	0
0.249	1	4	25	10	17	28	185	0	0	0
0.249	1	8	25	10	3	28	1287	0	0	1
0.249	1	3	25	10	12	28	749	0	0	1
0.249	1	4	25	10	17	28	185	0	0	1
0.25	1	10	26	1	4	28	2196	0	0	0
0.25	1	10	26	1	4	28	2196	0	0	1
0.251	1	1	26	2	14	28	2196	0	0	0
0.251	1	1	26	2	14	28	2196	0	0	1
0.252	1	6	26	3	2	28	2196	0	0	0
0.252	1	6	26	3	2	28	2196	0	0	1
0.253	1	4	26	4	17	28	1692	0	0	0
0.253	1	7	26	4	18	28	549	0	0	0
0.253	1	4	26	4	17	28	1692	0	0	1
0.253	1	7	26	4	18	28	549	0	0	1
0.254	1	5	26	5	11	28	1287	0	0	0
0.254	1	3	26	5	12	28	749	0	0	0
0.254	1	7	26	5	18	28	185	0	0	0
0.254	1	5	26	5	11	28	1287	0	0	1
0.254	1	3	26	5	12	28	749	0	0	1
0.254	1	7	26	5	18	28	185	0	0	1
0.255	1	9	26	6	1	28	1692	0	0	0
0.255	1	7	26	6	18	28	549	0	0	0
0.255	1	9	26	6	1	28	1692	0	0	1
0.255	1	7	26	6	18	28	549	0	0	1
0.256	1	8	26	7	3	28	1479	0	0	0
0.256	1	3	26	7	12	28	749	0	0	0
0.256	1	8	26	7	3	28	1479	0	0	1
0.256	1	3	26	7	12	28	749	0	0	1
0.257	1	7	26	8	18	28	2196	0	0	0
0.257	1	7	26	8	18	28	2196	0	0	1
0.258	1	5	26	9	11	28	1287	0	0	0
0.258	1	4	26	9	17	28	935	0	0	0
0.258	1	5	26	9	11	28	1287	0	0	1
0.258	1	4	26	9	17	28	935	0	0	1
0.259	1	2	26	10	13	28	2196	0	0	0
0.259	1	2	26	10	13	28	2196	0	0	1
0.26	1	10	27	1	4	28	2196	0	0	0
0.26	1	10	27	1	4	28	2196	0	0	1
0.261	1	6	27	2	2	28	549	0	0	0
0.261	1	3	27	2	12	28	1095	0	0	0
0.261	1	1	27	2	14	28	549	0	0	0
0.261	1	6	27	2	2	28	549	0	0	1
0.261	1	3	27	2	12	28	1095	0	0	1
0.261	1	1	27	2	14	28	549	0	0	1
0.262	1	9	27	3	1	28	1479	0	0	0
0.262	1	8	27	3	3	28	185	0	0	0
0.262	1	1	27	3	14	28	549	0	0	0
0.262	1	9	27	3	1	28	1479	0	0	1
0.262	1	8	27	3	3	28	185	0	0	1
0.262	1	1	27	3	14	28	549	0	0	1
0.263	1	8	27	4	3	28	1479	0	0	0
0.263	1	4	27	4	17	28	749	0	0	0
0.263	1	8	27	4	3	28	1479	0	0	1
0.263	1	4	27	4	17	28	749	0	0	1
0.264	1	6	27	5	2	28	2196	0	0	0
0.264	1	6	27	5	2	28	2196	0	0	1
0.265	1	5	27	6	11	28	935	0	0	0
0.265	1	3	27	6	12	28	749	0	0	0
0.265	1	4	27	6	17	28	549	0	0	0
0.265	1	5	27	6	11	28	935	0	0	1
0.265	1	3	27	6	12	28	749	0	0	1
0.265	1	4	27	6	17	28	549	0	0	1
0.266	1	1	27	7	14	28	1287	0	0	0
0.266	1	7	27	7	18	28	935	0	0	0
0.266	1	1	27	7	14	28	1287	0	0	1
0.266	1	7	27	7	18	28	935	0	0	1
0.267	1	9	27	8	1	28	373	0	0	0
0.267	1	5	27	8	11	28	935	0	0	0
0.267	1	2	27	8	13	28	935	0	0	0
0.267	1	9	27	8	1	28	373	0	0	1
0.267	1	5	27	8	11	28	935	0	0	1
0.267	1	2	27	8	13	28	935	0	0	1
0.268	1	8	27	9	3	28	373	0	0	0
0.268	1	3	27	9	12	28	1095	0	0	0
0.268	1	4	27	9	17	28	749	0	0	0
0.268	1	8	27	9	3	28	373	0	0	1
0.268	1	3	27	9	12	28	1095	0	0	1
0.268	1	4	27	9	17	28	749	0	0	1
0.269	1	9	27	10	1	28	1287	0	0	0
0.269	1	10	27	10	4	28	935	0	0	0
0.269	1	9	27	10	1	28	1287	0	0	1
0.269	1	10	27	10	4	28	935	0	0	1
0.27	1	7	28	1	18	28	2196	0	0	0
0.27	1	7	28	1	18	28	2196	0	0	1
0.271	1	8	28	2	3	28	1095	0	0	0
0.271	1	1	28	2	14	28	373	0	0	0
0.271	1	4	28	2	17	28	749	0	0	0
0.271	1	8	28	2	3	28	1095	0	0	1
0.271	1	1	28	2	14	28	373	0	0	1
0.271	1	4	28	2	17	28	749	0	0	1
0.272	1	5	28	3	11	28	749	0	0	0
0.272	1	2	28	3	13	28	1479	0	0	0
